Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Shortened,Prefix/Suffix,Sub-domain,DNS_Record,Number_of_Param,Number_of_Period,Web_Traffic,StatusBar_Costumized,RightClick_Disabled,Forward,SSL,Iframe_Redirect,Num _HiddenTags,Num_Hyperlinks,Num_Iframe,Domain_Age,Label
transmancomplain.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,1,1
shopee.khogiaodien247.com,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,257,0,0,1
etc1-melsai.blockline.cn,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
darrellmorsebuilderss.top,0,0,1,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
secure.captisa.com:443,0,0,1,1,0,0,0,0,0,1,2,2,1,0,1,0,1,0,timeout,timeout,timeout,1,1
roundtreeconsulting.net,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,1
microsoftwebserver.mfs.gg,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,1,1
dev-www.orlenpaczka.ce5.pl,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,1,0,0,48,1,0,1
sucursapersonastransacionebancolombiaccomn.small-business-solutions.biz,0,0,1,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
mariaeugeniafm.vzpla.net,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1
bmcfprqnatxlygnsttecjixltl-dot-gowa11111111.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,0,4,1,0,1,0,1,0,timeout,timeout,timeout,1,1
abdcenter.rhinosme-stagging.com,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,7,0,0,1
ranchosanantonio5m.com,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
kjsa.com,0,0,1,3,0,0,0,0,0,0,1,4,1,1,1,1,1,1,timeout,timeout,timeout,0,1
usr.eaglecaravansaustralia.com.au,0,0,1,1,0,0,0,0,1,0,0,3,1,0,1,0,1,0,timeout,timeout,timeout,1,1
basicxacs.cyou,0,0,1,4,0,0,0,0,0,1,5,3,1,1,1,1,1,1,timeout,timeout,timeout,1,1
services.runescape.com-vc.ru,0,0,1,2,0,0,0,1,1,0,0,3,1,0,1,0,1,0,0,0,0,0,1
206.189.85.218,1,0,1,1,0,0,0,0,1,1,0,3,1,0,1,0,1,0,0,214,2,1,1
wonderful.gr,0,1,1,3,0,0,0,0,0,1,0,3,1,0,1,0,1,0,0,155,0,1,1
theduecfoinv.com,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
dhlgpi.com,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
jho.click,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,timeout,timeout,timeout,1,1
po.do,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
taxopus.com,0,0,1,5,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
happy-burnell.104-168-102-175.plesk.page,0,0,1,2,0,0,0,1,1,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
hermes.local-depot-redelivery.com,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
xn--80aafkatpetleclg.xn--p1ai,0,1,1,0,0,0,0,1,0,1,1,4,1,1,1,1,1,1,timeout,timeout,timeout,1,1
verifiyedbluetickfeedback.ml,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,timeout,timeout,timeout,1,1
hebrjlndybbemhtixfyxhwefxc-dot-gowa11111111.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,0,4,1,0,1,0,1,0,timeout,timeout,timeout,1,1
37f7a743313764869.temporary.link,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,0,1,0,17,1,0,1,0,1,0,0,0,0,1,1
drivingschoolglasgow.co.uk,0,0,1,5,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
awhsite.mydopweb.com,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
wewtraders.com,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,1,timeout,timeout,timeout,0,1
halaisabudhabi.com,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
siloammotor.com,0,0,1,5,0,0,0,0,0,0,3,3,1,1,1,0,1,0,timeout,timeout,timeout,0,1
forms.gle,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,6,0,1,1
portal.mailsphere.co.uk,0,0,1,2,0,0,1,0,1,0,0,5,1,0,1,0,1,0,0,2,0,0,1
irsgov.unaux.com,0,0,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1
sekabetgiriss1.blogspot.com,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,1,0,0,7,0,1,1
jhhjfdsjjfdsjnsfdjnkfsjknfs-inrgw.ondigitalocean.app,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
worldwidepbx.com,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,7,0,0,1
secure-monitor.com,0,0,1,1,0,0,0,1,0,0,2,2,1,0,1,0,1,0,0,0,0,0,1
pancakeswap.finances.worldvideogameevents.com,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
xpixl.me,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1
amazom.odwclli.cn,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
alareentading-catalog.page.tl,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,0,2,0,1,1
secure-monitor.com,0,0,1,1,0,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1
w915f.achievementeffort.xyz,0,0,1,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
switch.com.kw,0,0,0,1,0,0,0,0,0,1,0,3,1,0,1,0,1,0,0,0,0,1,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,7,0,0,1
pancakeswap.finances.pointcreekironsculptures.com,0,0,1,0,0,0,0,0,1,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
share.hsforms.com,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,timeout,timeout,timeout,0,1
usps-delivery-support.logitel.com.au,0,0,0,1,0,0,0,1,1,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,1,1
notification-vocale-ecoute.freeweb.pk,0,0,1,1,0,0,0,1,0,1,0,3,1,0,1,0,1,0,0,0,0,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,timeout,timeout,timeout,0,1
storage.cloud.google.com,0,1,1,2,0,0,1,0,1,0,0,7,0,0,1,0,1,0,1,7,0,0,1
s.id,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,11,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,0,1,2,6,0,0,1,0,1,0,0,0,0,1,1
1e7q.cn,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
dayhjp.cn,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
vevobahisimgir.blogspot.com,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,1,0,0,7,0,1,1
exodusc.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
orquestaloshispanos.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
pinkoliveentertainment.com,0,0,1,3,0,0,1,0,0,0,8,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
swappauto.staging.lcsolutions.it,0,0,1,2,0,0,0,0,1,0,1,8,1,0,1,0,1,0,0,2,0,0,1
retrospectiveplanningenforcementwestsussex.co.uk,0,1,1,2,0,0,1,0,0,0,1,3,1,0,1,0,1,0,timeout,timeout,timeout,0,1
sparka-sicherheit-2021.xyz,0,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
resgateaqui.io,0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,timeout,timeout,timeout,1,1
magicteachescoresubjects.com,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,36,0,0,1
znzwck.cn,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
coolbuyph.com,0,0,0,2,0,0,0,0,0,0,0,4,1,1,1,1,1,1,timeout,timeout,timeout,0,1
allweednedislove.byethost6.com,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1
birlacitywaterpark.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,228,0,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,7,0,0,1
admin.baragor.se,0,0,0,2,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,12,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,7,0,0,1
njolfs.hyperphp.com,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
etc-meisai.jp.az6l70q.cn,0,0,0,0,0,0,0,1,1,0,0,4,1,1,1,1,1,1,timeout,timeout,timeout,0,1
kropiwnicki.com.pl,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
xj33s.mjt.lu,0,0,1,5,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,3,0,1,1
m.me,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,44,0,0,1
wqass-index.hljk02.cn,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
e-receipts.co,0,0,1,1,0,0,0,1,0,0,1,4,1,0,1,0,1,0,0,0,0,0,1
dainellistudio.eu,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,timeout,timeout,timeout,1,1
taumiq.com,0,0,1,3,0,0,0,0,0,0,1,3,1,0,1,0,1,1,timeout,timeout,timeout,0,1
wqass-index.gbswz.cn,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
jasonmaiolo.com,0,0,1,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,1
logitel.com.au,0,0,0,3,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,1,0,1,1
jeffreylcapitalgroup.com,0,0,0,2,0,0,0,0,0,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,1,1
logienhalp5.tk,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
crmlavoz.lavozdelinterior.net,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,6,0,0,1
tpq74.codesandbox.io,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,timeout,timeout,timeout,0,1
etc-meisai.x2m0su0.cn,0,0,0,0,0,0,0,1,0,1,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
institutoaxioma.com.ar,0,0,1,5,0,0,0,0,0,0,0,3,1,0,1,0,1,0,timeout,timeout,timeout,0,1
net.logowanie-bezpieczna-online.com,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,1,timeout,timeout,timeout,1,1
signin.ebay.de.whyymedia.com.au,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,1,1,1,timeout,timeout,timeout,1,1
seguridad89822.webcindario.com,0,0,1,3,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,1,0,1
pay-pal.newconfig-solana.docsaboutnewrestricted.ltd,0,0,1,1,0,0,0,1,1,1,0,3,1,1,1,1,1,1,timeout,timeout,timeout,1,1
donedealprojects.com,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
designbold.com,0,0,1,4,0,0,0,0,0,0,0,2,0,1,1,1,1,1,timeout,timeout,timeout,0,1
webcentrinim.wapka.website,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,3,0,1,1
hs-19982318.t.hubspotfree.net,0,0,1,3,0,0,0,1,1,0,0,3,1,0,1,0,1,0,0,1,0,0,1
ber-vel.com,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,7,0,0,1
mylovejar.com,0,0,1,9,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,25,0,0,1
na-amazon-creturns.com,0,0,1,2,1,0,0,1,0,0,10,20,1,0,1,0,1,1,timeout,timeout,timeout,0,1
aksehirelittotel.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,4,0,0,1
ofertasonlinebiggs.com,0,0,0,2,0,0,0,0,0,0,1,2,1,0,1,0,1,1,timeout,timeout,timeout,1,1
david-held.com,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,9,0,0,1
equalchances.org,0,0,1,4,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
duffelbagadventures.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
professional-house-cleaning.ca,0,0,1,3,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
eve292929.dothome.co.kr,0,0,0,1,1,0,0,0,1,0,1,3,0,0,1,0,1,0,0,0,0,0,1
www-degelyehuda-org-il.filesusr.com,0,0,1,2,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1
shubhamskinclinic.in,0,0,1,3,0,0,0,0,0,0,0,3,1,0,1,0,1,0,timeout,timeout,timeout,0,1
abdcenter.rhinosme-stagging.com,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
bibwebshop.com,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,1
ii-8376700.ml,0,0,0,2,0,0,0,1,0,1,0,1,1,1,1,1,1,1,timeout,timeout,timeout,1,1
j.7kt.caretek.com.au,0,0,1,1,0,0,0,0,1,0,0,5,1,0,1,0,1,0,0,2,0,1,1
evernote.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,1,0,1,0,timeout,timeout,timeout,0,1
suportecxacesso2020.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
inpost.pl-konto-id506.site,0,0,0,2,0,0,0,1,0,1,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
three-retail-live.devicetradein.co.uk,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,1,0,0,0,0,0,1
webdisk.granadoemurahara.com.br,0,0,1,1,0,0,0,0,1,0,0,3,1,0,1,0,1,0,0,0,0,0,1
match.lookatmynewphotos.com,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,65,0,0,1
mjaymu1heta1dgg.filesusr.com,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,10,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,0,1,0,timeout,timeout,timeout,0,1
q5ar4.skipdns.link,0,0,1,5,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1
12fmu.trk.elasticemail.com,0,0,1,2,0,0,0,0,1,0,1,3,0,0,1,0,1,0,0,0,0,0,1
huynguyen2k.github.io,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,17,0,1,1
