Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Shortened,Prefix/Suffix,Sub-domain,DNS_Record,Number_of_Param,Number_of_Period,Web_Traffic,StatusBar_Costumized,RightClick_Disabled,Forward,SSL,Iframe_Redirect,Num _HiddenTags,Num_Hyperlinks,Num_Iframe,Domain_Age,Label
transmancomplain.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,1,1
shopee.khogiaodien247.com,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,257,0,0,1
etc1-melsai.blockline.cn,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
darrellmorsebuilderss.top,0,0,1,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
secure.captisa.com:443,0,0,1,1,0,0,0,0,0,1,2,2,1,0,1,0,1,0,timeout,timeout,timeout,1,1
roundtreeconsulting.net,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,1
microsoftwebserver.mfs.gg,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,1
dev-www.orlenpaczka.ce5.pl,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,1,0,0,48,1,0,1
sucursapersonastransacionebancolombiaccomn.small-business-solutions.biz,0,0,1,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
mariaeugeniafm.vzpla.net,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1
bmcfprqnatxlygnsttecjixltl-dot-gowa11111111.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,0,4,1,0,1,0,0,0,timeout,timeout,timeout,1,1
abdcenter.rhinosme-stagging.com,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,7,0,0,1
ranchosanantonio5m.com,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
kjsa.com,0,0,1,3,0,0,0,0,0,0,1,4,1,1,1,1,1,1,timeout,timeout,timeout,0,1
usr.eaglecaravansaustralia.com.au,0,0,1,1,0,0,0,0,1,0,0,3,1,0,1,0,1,0,timeout,timeout,timeout,1,1
basicxacs.cyou,0,0,1,4,0,0,0,0,0,1,5,3,1,1,1,1,1,1,timeout,timeout,timeout,1,1
services.runescape.com-vc.ru,0,0,1,2,0,0,0,1,1,0,0,3,1,0,1,0,1,0,0,0,0,0,1
206.189.85.218,1,0,1,1,0,0,0,0,1,1,0,3,1,0,1,0,1,0,0,214,2,1,1
wonderful.gr,0,1,1,3,0,0,0,0,0,1,0,3,1,0,1,0,1,0,0,155,0,1,1
theduecfoinv.com,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
dhlgpi.com,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,timeout,timeout,timeout,0,1
jho.click,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,timeout,timeout,timeout,1,1
po.do,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
taxopus.com,0,0,1,5,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
happy-burnell.104-168-102-175.plesk.page,0,0,1,2,0,0,0,1,1,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
hermes.local-depot-redelivery.com,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
xn--80aafkatpetleclg.xn--p1ai,0,1,1,0,0,0,0,1,0,1,1,4,1,1,1,1,1,1,timeout,timeout,timeout,1,1
verifiyedbluetickfeedback.ml,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,timeout,timeout,timeout,1,1
hebrjlndybbemhtixfyxhwefxc-dot-gowa11111111.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,0,4,1,0,1,0,0,0,timeout,timeout,timeout,1,1
37f7a743313764869.temporary.link,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,0,1,0,17,1,0,1,0,0,0,0,0,0,1,1
drivingschoolglasgow.co.uk,0,0,1,5,0,0,0,0,0,0,0,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
awhsite.mydopweb.com,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,timeout,timeout,timeout,0,1
wewtraders.com,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,timeout,timeout,timeout,0,1
halaisabudhabi.com,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1
siloammotor.com,0,0,1,5,0,0,0,0,0,0,3,3,1,1,1,0,1,0,timeout,timeout,timeout,0,1
forms.gle,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,6,0,1,1
portal.mailsphere.co.uk,0,0,1,2,0,0,1,0,1,0,0,5,1,0,1,0,1,0,0,2,0,0,1
irsgov.unaux.com,0,0,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1
sekabetgiriss1.blogspot.com,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,7,0,1,1
jhhjfdsjjfdsjnsfdjnkfsjknfs-inrgw.ondigitalocean.app,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
worldwidepbx.com,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,timeout,timeout,timeout,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,7,0,0,1
secure-monitor.com,0,0,1,1,0,0,0,1,0,0,2,2,1,0,1,0,1,0,0,0,0,0,1
pancakeswap.finances.worldvideogameevents.com,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
xpixl.me,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1
amazom.odwclli.cn,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
alareentading-catalog.page.tl,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,0,2,0,1,1
secure-monitor.com,0,0,1,1,0,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1
w915f.achievementeffort.xyz,0,0,1,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
switch.com.kw,0,0,0,1,0,0,0,0,0,1,0,3,1,0,1,0,1,0,0,0,0,1,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,7,0,0,1
pancakeswap.finances.pointcreekironsculptures.com,0,0,1,0,0,0,0,0,1,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
share.hsforms.com,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,timeout,timeout,timeout,0,1
usps-delivery-support.logitel.com.au,0,0,0,1,0,0,0,1,1,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,1,1
notification-vocale-ecoute.freeweb.pk,0,0,1,1,0,0,0,1,0,1,0,3,1,0,1,0,1,0,0,0,0,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,timeout,timeout,timeout,0,1
storage.cloud.google.com,0,1,1,2,0,0,1,0,1,0,0,7,0,0,1,0,0,0,1,7,0,0,1
s.id,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,11,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,0,1,2,6,0,0,1,0,0,0,0,0,0,1,1
1e7q.cn,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
dayhjp.cn,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
vevobahisimgir.blogspot.com,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,7,0,1,1
exodusc.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,timeout,timeout,timeout,0,1
orquestaloshispanos.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
pinkoliveentertainment.com,0,0,1,3,0,0,1,0,0,0,8,2,1,0,1,0,1,0,timeout,timeout,timeout,0,1
swappauto.staging.lcsolutions.it,0,0,1,2,0,0,0,0,1,0,1,8,1,0,1,0,1,0,0,2,0,0,1
retrospectiveplanningenforcementwestsussex.co.uk,0,1,1,2,0,0,1,0,0,0,1,3,1,0,1,0,1,0,timeout,timeout,timeout,0,1
sparka-sicherheit-2021.xyz,0,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
resgateaqui.io,0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,timeout,timeout,timeout,1,1
magicteachescoresubjects.com,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,36,0,0,1
znzwck.cn,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
coolbuyph.com,0,0,0,2,0,0,0,0,0,0,0,4,1,1,1,1,0,1,timeout,timeout,timeout,0,1
allweednedislove.byethost6.com,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1
birlacitywaterpark.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,228,0,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,7,0,0,1
admin.baragor.se,0,0,0,2,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,12,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,7,0,0,1
njolfs.hyperphp.com,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
etc-meisai.jp.az6l70q.cn,0,0,0,0,0,0,0,1,1,0,0,4,1,1,1,1,1,1,timeout,timeout,timeout,0,1
kropiwnicki.com.pl,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
xj33s.mjt.lu,0,0,1,5,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,3,0,1,1
m.me,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,44,0,0,1
wqass-index.hljk02.cn,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
e-receipts.co,0,0,1,1,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,0,0,1
dainellistudio.eu,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,timeout,timeout,timeout,1,1
taumiq.com,0,0,1,3,0,0,0,0,0,0,1,3,1,0,1,0,0,1,timeout,timeout,timeout,0,1
wqass-index.gbswz.cn,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
jasonmaiolo.com,0,0,1,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1
logitel.com.au,0,0,0,3,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,1,1
jeffreylcapitalgroup.com,0,0,0,2,0,0,0,0,0,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,1,1
logienhalp5.tk,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
crmlavoz.lavozdelinterior.net,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,6,0,0,1
tpq74.codesandbox.io,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,timeout,timeout,timeout,0,1
etc-meisai.x2m0su0.cn,0,0,0,0,0,0,0,1,0,1,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
institutoaxioma.com.ar,0,0,1,5,0,0,0,0,0,0,0,3,1,0,1,0,1,0,timeout,timeout,timeout,0,1
net.logowanie-bezpieczna-online.com,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,1,timeout,timeout,timeout,1,1
signin.ebay.de.whyymedia.com.au,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,1,1,1,timeout,timeout,timeout,1,1
seguridad89822.webcindario.com,0,0,1,3,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,1,0,1
pay-pal.newconfig-solana.docsaboutnewrestricted.ltd,0,0,1,1,0,0,0,1,1,1,0,3,1,1,1,1,1,1,timeout,timeout,timeout,1,1
donedealprojects.com,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,timeout,timeout,timeout,0,1
designbold.com,0,0,1,4,0,0,0,0,0,0,0,2,0,1,1,1,1,1,timeout,timeout,timeout,0,1
webcentrinim.wapka.website,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,3,0,1,1
hs-19982318.t.hubspotfree.net,0,0,1,3,0,0,0,1,1,0,0,3,1,0,1,0,0,0,0,1,0,0,1
ber-vel.com,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,7,0,0,1
mylovejar.com,0,0,1,9,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,25,0,0,1
na-amazon-creturns.com,0,0,1,2,1,0,0,1,0,0,10,20,1,0,1,0,1,1,timeout,timeout,timeout,0,1
aksehirelittotel.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,4,0,0,1
ofertasonlinebiggs.com,0,0,0,2,0,0,0,0,0,0,1,2,1,0,1,0,1,1,timeout,timeout,timeout,1,1
david-held.com,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,9,0,0,1
equalchances.org,0,0,1,4,0,0,0,0,0,0,0,2,1,1,1,1,1,1,timeout,timeout,timeout,0,1
duffelbagadventures.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,timeout,timeout,timeout,0,1
professional-house-cleaning.ca,0,0,1,3,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1
eve292929.dothome.co.kr,0,0,0,1,1,0,0,0,1,0,1,3,0,0,1,0,1,0,0,0,0,0,1
www-degelyehuda-org-il.filesusr.com,0,0,1,2,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1
shubhamskinclinic.in,0,0,1,3,0,0,0,0,0,0,0,3,1,0,1,0,1,0,timeout,timeout,timeout,0,1
abdcenter.rhinosme-stagging.com,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,1,1,1,timeout,timeout,timeout,0,1
bibwebshop.com,0,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,1
ii-8376700.ml,0,0,0,2,0,0,0,1,0,1,0,1,1,1,1,1,1,1,timeout,timeout,timeout,1,1
j.7kt.caretek.com.au,0,0,1,1,0,0,0,0,1,0,0,5,1,0,1,0,1,0,0,2,0,1,1
evernote.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,timeout,timeout,timeout,0,1
suportecxacesso2020.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
inpost.pl-konto-id506.site,0,0,0,2,0,0,0,1,0,1,0,2,1,1,1,1,1,1,timeout,timeout,timeout,1,1
three-retail-live.devicetradein.co.uk,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,1,0,0,0,0,0,1
webdisk.granadoemurahara.com.br,0,0,1,1,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1
match.lookatmynewphotos.com,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,65,0,0,1
mjaymu1heta1dgg.filesusr.com,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,10,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,timeout,timeout,timeout,0,1
q5ar4.skipdns.link,0,0,1,5,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1
12fmu.trk.elasticemail.com,0,0,1,2,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,1
huynguyen2k.github.io,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,17,0,1,1
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,0,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
fanpage.gr,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,138,0,1,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,67,1,1,0
grantland.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,1,0,0
bleacherreport.com,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,241,1,1,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,284,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0
steamcommunity.com,0,0,1,7,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,189,0,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,333,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,51,0,0,0
sourceforge.net,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,583,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
xvideo-jp.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,341,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,277,2,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,198,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
mirtesen.ru,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,7,0,0,0
kotaku.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85,0,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323,0,0,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0
gawker.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,144,3,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356,1,0,0
io9.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,75,1,0,0
1337x.to,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,56,0,1,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,155,0,0,0
gizmodo.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,256,3,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,141,0,0,0
pitchfork.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68,1,0,0
xvideo-jp.com,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,462,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323,0,0,0
mixi.jp,0,0,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,32,0,1,0
telegraf.com.ua,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,183,0,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,140,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,271,0,0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
indianexpress.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,324,0,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,270,0,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,155,0,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,3,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26,0,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,0,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,144,0,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,247,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,410,1,0,0
torrentdn.com,0,0,1,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,281,0,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,155,3,0,0
mirtesen.ru,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,7,0,0,0
icicibank.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,701,1,0,0
fortune.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,0
xvideo-jp.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,324,1,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0
jezebel.com,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,83,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,280,2,0,0
skyrock.com,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,141,1,0,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,143,0,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
rocketnews24.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
rocketnews24.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,245,1,1,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,272,0,0,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34,1,1,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170,1,0,0
vnexpress.net,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,41,1,0,0
deadspin.com,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,100,2,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,259,1,1,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,322,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0
venturebeat.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,119,0,0,0
